5058107,1
5058115,6
5058124,6
5058132,1
5058140,6
5058149,6
5058157,5
5058165,5
5058174,5
5058182,5
5058190,5
5058199,5
5058207,5
5058215,5
5058224,5
5058232,5
5058240,5
5058249,5
5058257,5
5058265,5
5058274,5
5058282,5
5058290,5
5058299,5
5058307,5
5058315,5
5058324,5
5058332,5
5058340,5
5058349,5
5058357,5
5058365,5
5058374,5
5058382,5
5058390,5
5058399,6
5058407,6
5058415,6
5058424,6
5058432,6
5058440,6
5058466,5
5058474,5
5058482,5
5058490,5
5058499,5
5058507,5
5058515,5
5058524,5
5058532,5
5058540,5
5058549,5
5058557,5
5058565,5
5058574,5
5058582,5
5058590,5
5058599,5
5058607,5
5058615,5
5058624,5
5058632,5
5058640,5
5058649,5
5058657,5
5058665,0
5058674,0
5058682,0
5058690,0
5058699,0
5058707,0
5058715,0
5058724,0
5058732,0
5058740,0
5058749,0
5058757,0
5058765,0
5058774,0
5058782,0
5058790,0
5058799,0
5058807,0
5058815,0
5058824,0
5058832,0
5058840,0
5058849,0
5058857,0
5058865,0
5058874,0
5058882,0
5058890,0
5058899,0
5058907,0
5058915,0
5058924,0
5058932,0
5058940,0
5058949,0
5058957,0
5058965,0
5058974,0
5058982,0
5058990,0
5058999,0
5059007,0
5059015,0
5059024,0
5059032,0
5059040,0
5059049,0
5059057,0
5059065,0
5059074,0
5059082,0
5059090,0
5059099,0
5059107,0
5059115,0
5059124,0
5059132,0
5059140,0
5059149,0
5059157,0
5059165,5
5059174,5
5059182,5
5059190,5
5059199,5
5059207,5
5059215,5
5059224,5
5059232,5
5059240,5
5059249,5
5059257,5
5059265,5
5059274,5
5059282,5
5059290,5
5059299,5
5059307,5
5059315,5
5059324,5
5059332,5
5059340,5
5059349,5
5059357,5
5059365,5
5059374,5
5059382,5
5059390,5
5059399,5
5059424,5
5059432,5
5059440,5
5059449,5
5059457,5
5059465,5
5059474,5
5059482,5
5059490,5
5059499,5
5059507,5
5059515,5
5059524,5
5059532,0
5059540,5
5059549,5
5059557,5
5059565,5
5059582,5
5059590,5
5059599,5
5059607,5
5059615,5
5059632,5
5059640,5
5059649,5
5059657,5
5059665,4
5059682,5
5059690,5
5059699,5
5059707,5
5059715,5
5059724,5
5059732,5
5059740,5
5059749,0
5059757,0
5059765,0
5059773,0
5059782,0
5059790,5
5059798,5
5059807,5
5059815,5
5059832,5
5059840,5
5059857,5
5059865,5
5059882,5
5059890,5
5059899,5
5059907,5
5059915,5
5059932,5
5059940,5
5059957,5
5059965,5
5059974,5
5059982,5
5059990,5
5059999,5
5060007,5
5060015,5
5060024,2
5060032,5
5060040,5
5060048,5
5060057,5
5060065,5
5060073,5
5060082,5
5060090,5
5060098,2
5060107,5
5060115,5
5060124,5
5060132,5
5060140,5
5060149,5
5060157,2
5060165,2
5060173,2
5060182,2
5060190,2
5060198,2
5060207,2
5060215,2
5060223,2
5060232,5
5060240,5
5060249,5
5060257,2
5060265,2
5060273,2
5060282,2
5060290,2
5060298,2
5060307,2
5060315,2
5060323,2
5060332,5
5060340,5
5060348,5
5060357,5
5060365,5
5060374,5
5060382,5
5060390,2
5060398,2
5060407,5
5060415,5
5060423,2
5060432,5
5060440,5
5060448,5
5060457,5
5060465,2
5060473,5
5060482,5
5060490,2
5060498,5
5060507,5
5060515,2
5060524,5
5060532,2
5060540,2
5060548,2
5060557,4
5060565,4
5060573,2
5060582,2
5060590,2
5060598,4
5060607,3
5060615,3
5060623,4
5060632,5
5060640,2
5060649,2
5060657,2
5060665,2
5060674,2
5060682,2
5060690,4
5060698,4
5060707,3
5060715,3
5060723,3
5060732,2
5060740,3
5060748,3
5060757,4
5060765,4
5060773,3
5060782,3
5060790,4
5060799,3
5060807,3
5060815,3
5060823,4
5060832,4
5060840,4
5060848,4
5060857,4
5060865,4
5060873,4
5060882,3
5060890,4
5060898,2
5060907,2
5060915,2
5060923,4
5060932,5
5060940,4
5060949,4
5061157,0
5061173,4
5061198,4
5061215,0
5061223,4
5061232,4
5061240,4
5061248,4
5061257,4
5061265,4
5061273,3
5061282,3
5061290,3
5061298,3
5061307,3
5061315,3
5061323,3
5061332,3
5061341,2
5061348,2
5061357,3
5061365,3
5061373,3
5061382,3
5061390,3
5061398,3
5061407,2
5061415,2
5061423,2
5061432,2
5061440,5
5061465,5
5061473,5
5061482,5
5061490,5
5061498,5
5061507,5
5061515,5
5061523,5
5061532,5
5061540,5
5061548,5
5061557,5
5061565,4
5061582,0
5061590,0
5061599,0
5061607,0
5061615,0
5061623,0
5061632,0
5061640,5
5061648,5
5061657,5
5061665,5
5061673,5
5061682,5
5061690,5
5061698,5
5061707,5
5061715,5
5061732,0
5061740,0
5061749,0
5061757,5
5061773,5
5061782,5
5061790,5
5061798,5
5061807,5
5061815,5
5061823,5
5061832,5
5061840,5
5061848,5
5061857,5
5061865,5
5061873,5
5061882,5
5061890,5
5061898,5
5061907,5
5061915,5
5061923,5
5061932,4
5061940,4
5061948,5
5061973,2
5062215,0
5062248,2
5062257,4
5062265,2
5062273,2
5062282,2
5062290,5
5062298,5
5062307,5
5062315,5
5062324,5
5062332,5
5062340,5
5062348,5
5062357,5
5062365,5
5062373,5
5062382,5
5062390,5
5062398,5
5062407,5
5062415,5
5062423,5
5062432,5
5062440,5
5062448,5
5062457,5
5062465,5
5062473,5
5062482,5
5062490,5
5062498,5
5062507,5
5062515,5
5062523,5
5062532,5
5062540,5
5062548,5
5062557,5
5062565,5
5062573,5
5062582,5
5062590,5
5062598,5
5062607,5
5062615,5
5062623,5
5062632,5
5062640,5
5062648,5
5062657,0
5062665,5
5062673,5
5062682,5
5062690,5
5062698,5
5062707,5
5062715,5
5062723,5
5062732,5
5062740,5
5062748,5
5062757,0
5062765,5
5062773,5
5062782,5
5062790,5
5062798,5
5062807,5
5062815,0
5062823,0
5062832,0
5062840,0
5062848,0
5062857,0
5062865,0
5062873,0
5062882,0
5062890,0
5062898,0
5062907,0
5062915,0
5062923,0
5062932,0
5062940,0
5062948,0
5062957,5
5062965,5
5062973,0
5062982,0
5062990,0
5062998,0
5063007,0
5063015,5
5063023,5
5063032,5
5063040,5
5063048,5
5063057,5
5063065,5
5063073,5
5063082,5
5063090,5
5063098,5
5063107,5
5063115,5
5063123,5
5063132,5
5063140,5
5063149,5
5063157,5
5063165,5
5063173,5
5063182,5
5063190,5
5063198,5
5063207,5
5063215,5
5063223,5
5063232,5
5063240,5
5063248,5
5063257,5
5063265,5
5063273,5
5063282,5
5063290,5
5063298,5
5063307,5
5063315,5
5063323,5
5063332,0
5063340,0
5063348,0
5063357,0
5063365,0
5063373,0
5063382,5
5063390,5
5063398,5
5063407,5
5063415,5
5063423,5
5063432,5
5063440,5
5063448,5
5063457,5
5063465,5
5063473,5
5063482,5
5063490,5
5063498,5
5063507,5
5063515,5
5063523,5
5063532,5
5063540,5
5063549,5
5063557,5
5063565,5
5063573,5
5063582,5
5063590,5
5063598,5
5063607,5
5063615,5
5063623,5
5063632,5
5063640,5
5063648,5
5063657,5
5063665,4
5063673,4
5063682,5
5063690,5
5063698,5
5063707,5
5063715,0
5063723,0
5063731,5
5063740,5
5063748,5
5063757,5
5063765,2
5063773,4
5063782,0
5063790,0
5063798,0
5063807,0
5063815,0
5063823,0
5063832,0
5063840,0
5063848,5
5063856,5
5063865,5
5063873,5
5063882,5
5063890,5
5063898,5
5063906,5
5063915,5
5063923,5
5063931,5
5063940,5
5063949,5
5063956,5
5063965,5
5063973,5
5063982,5
5063990,5
5063998,5
5064006,5
5064015,5
5064023,5
5064031,5
5064040,5
5064048,5
5064057,5
5064065,5
5064082,5
5064090,2
5064098,2
5064106,2
5064123,4
5064131,4
5064140,4
5064148,3
5064156,3
5064165,3
5064173,3
5064182,3
5064190,3
5064198,3
5064207,2
5064216,2
5064223,2
5064231,2
5064240,2
5064248,3
5064256,3
5064265,3
5064273,5
5064282,5
5064290,5
5064298,5
5064306,5
5064315,5
5064323,5
5064331,5
5064340,5
5064349,5
5064356,5
5064365,5
5064373,5
5064382,5
5064390,5
5064398,2
5064406,5
5064415,5
5064423,5
5064431,5
5064440,5
5064448,5
5064456,5
5064465,5
5064473,5
5064482,5
5064490,5
5064498,2
5064507,5
5064515,5
5064523,5
5064531,5
5064540,5
5064548,5
5064556,5
5064565,5
5064573,5
5064582,5
5064590,2
5064598,2
5064606,2
5064616,2
5064623,2
5064632,5
5064640,2
5064648,2
5064656,5
5064673,5
5064831,0
5064840,0
5064856,0
5064873,0
5064881,0
5064890,0
5064898,0
5064906,0
5064915,0
5064923,0
5064931,0
5064940,0
5064948,0
5064956,0
5064965,0
5064973,0
5064981,0
5064990,0
5064998,0
5065006,0
5065015,0
5065023,0
5065032,0
5065040,0
5065048,0
5065056,0
5065065,2
5065073,4
5065081,0
5065090,0
5065098,0
5065106,0
5065115,0
5065123,0
5065131,0
5065140,0
5065148,0
5065157,0
5065165,0
5065173,0
5065181,0
5065190,0
5065198,0
5065206,0
5065215,0
5065223,0
5065231,0
5065240,0
5065248,0
5065256,0
5065265,0
5065273,0
5065281,0
5065290,0
5065298,0
5065306,0
5065315,0
5065323,0
5065331,0
5065340,0
5065348,0
5065356,0
5065365,0
5065373,0
5065381,0
5065390,0
5065398,0
5065406,0
5065415,0
5065423,0
5065431,0
5065440,0
5065448,0
5065456,0
5065465,0
5065473,5
5065481,5
5065490,5
5065498,5
5065506,5
5065515,5
5065523,2
5065531,2
5065540,2
5065548,2
5065556,2
5065565,5
5065573,5
5065581,5
5065590,5
5065598,5
5065606,5
5065615,5
5065623,5
5065631,5
5065640,5
5065648,5
5065656,5
5065665,5
5065673,5
5065681,5
5065690,2
5065698,5
5065706,5
5065715,5
5065723,5
5065731,5
5065740,5
5065748,5
5065756,5
5065765,5
5065773,5
5065781,5
5065790,2
5065798,2
5065806,5
5065815,5
5065823,5
5065831,5
5065840,5
5065848,5
5065856,5
5065865,5
5065873,5
5065881,5
5065890,5
5065898,5
5065906,5
5065915,5
5065923,5
5065931,5
5065940,5
5065948,5
5065957,5
5065965,2
5065973,5
5065981,5
5065990,2
5065998,2
5066006,5
5066015,5
5066023,5
5066031,5
5066040,5
5066048,5
5066056,5
5066065,5
5066073,5
5066081,5
5066090,2
5066098,5
